lon,lat,FullDate,Day,Month,Year,StateAbb,City,Corner
-81.1881557,37.7781702,9/8/2006,8,9,2006,WV,Beckley,Beckley
30.3350986,59.9342802,9/5/2006,5,9,2006,FL,St Petersburg,Central Ave & 66th St
-73.8198556,40.9931534,9/5/2006,5,9,2006,PA,Edgemont,Edgmont
-122.4194155,37.7749295,9/4/2006,4,9,2006,CA,San Francisco,Bay & Taylor
-92.2895948,34.7464809,9/2/2006,2,9,2006,AR,Little Rock,University & W. Markham
-121.4943996,38.5815719,9/2/2006,2,9,2006,CA,Sacramento,65th & Broadway
-104.990251,39.7392358,9/2/2006,2,9,2006,CO,Denver,16th & California- Denver
-84.6154897,34.0234337,9/2/2006,2,9,2006,GA,Kennesaw,Cherokee & Shiloh
-114.0708459,51.0486151,9/1/2006,1,9,2006,AB,Calgary,Bankers Hall Plus +15
-94.1185366,36.3320196,9/1/2006,1,9,2006,AR,Rogers,Walnut & 46th
-111.7256936,33.6042079,9/1/2006,1,9,2006,AZ,Fountain Hills,"Shea & Technology, Fountain Hills"
-110.926479,32.2217429,9/1/2006,1,9,2006,AZ,Tucson,"First & Wetmore, Tucson"
-97.0035982,28.8052674,9/1/2006,1,9,2006,BC,Victoria,Quadra & Yates
-117.9188221,33.6412156,9/1/2006,1,9,2006,CA,Costa Mesa,Newport & Del Mar
-117.9379952,33.7742692,9/1/2006,1,9,2006,CA,Garden Grove,Magnolia & Trask
-104.8213634,38.8338816,9/1/2006,1,9,2006,CO,Colorado Springs,Academy & Flintridge-Colorado Spri
-85.7584557,38.2526647,9/1/2006,1,9,2006,KY,Louisville,Dixie Hwy & Kerrick
-76.6121893,39.2903848,9/1/2006,1,9,2006,MD,Baltimore,"Roland Park, MD"
-90.4974359,38.7881062,9/1/2006,1,9,2006,MO,St. Charles,5th & Boonslick
-77.9927651,35.3848841,9/1/2006,1,9,2006,NC,Goldsboro,Goldsboro
-73.0506656,40.7384317,9/1/2006,1,9,2006,NY,Bayport,Bayport
-0.2405299,52.5694985,9/1/2006,1,9,2006,ON,Peterborough,841 Rye St
-121.5214623,45.7053966,9/1/2006,1,9,2006,OR,Hood River,1040 East Marina Road-Hood River
-96.6988856,33.0198431,9/1/2006,1,9,2006,TX,Plano,75 & Spring Creek
-77.4360481,37.5407246,9/1/2006,1,9,2006,VA,Richmond,North Robinson Rd.
-77.4102607,37.244039,9/1/2006,1,9,2006,VA,Colonial Heights,Colonial Heights
23.7275388,37.9838096,8/29/2006,29,8,2006,GA,Athens,Hwy 78 @ the 10 Loop
-121.8863286,37.3382082,8/28/2006,28,8,2006,CA,San Jose,Meridian & Lenn
-157.9255357,21.386338,8/28/2006,28,8,2006,HI,Aiea,Waimalu Shopping Center
-73.9973608,41.9270367,8/26/2006,26,8,2006,NY,Kingston,"Kingston, Massa Drive"
-82.8123646,39.8466556,8/26/2006,26,8,2006,OH,Canal Winchester,Canal Winchester
-118.1445155,34.1477849,8/26/2006,26,8,2006,TX,Pasadena,Fairmont & Pansy
-86.2999689,32.3668052,8/25/2006,25,8,2006,AL,Montgomery,Taylor & Vaughn
-116.5016784,33.961124,8/25/2006,25,8,2006,CA,Desert Hot Springs,Palm Dr. & Two Bunch Palms
-117.3136547,34.0739016,8/25/2006,25,8,2006,CA,Colton,Washington & I-215
-122.2566367,38.1040864,8/25/2006,25,8,2006,CA,Vallejo,I-80 & Magazine - Vallejo
-83.400211,42.324204,8/25/2006,25,8,2006,MI,Westland,Central City Pkwy & Warren Rd
-83.1499322,42.6583661,8/25/2006,25,8,2006,MI,Rochester Hills,Rochester Rd. & Tienken
-79.7919754,36.0726354,8/25/2006,25,8,2006,NC,Greensboro,South Elm & I-85
-119.7526886,39.5349112,8/25/2006,25,8,2006,NV,Sparks,Pyramid & C - Sparks
-83.017962,40.0931191,8/25/2006,25,8,2006,OH,Worthington,"Worthington, North High Street"
-75.085262,41.039612,8/25/2006,25,8,2006,OK,Shawnee,I-40 & Kickapoo
-86.39027,35.8456213,8/25/2006,25,8,2006,TN,Murfreesboro,Hwy 231 & Innsbrooke
-97.155012,32.8809603,8/25/2006,25,8,2006,TX,Colleyville,Hwy 26 & Church
-114.0708459,51.0486151,8/24/2006,24,8,2006,AB,Calgary,Southtrail
-84.0193789,39.8208925,8/23/2006,23,8,2006,OH,Fairborn,Colonel Glenn & Zink
-97.1383744,49.895136,8/22/2006,22,8,2006,MB,Winnipeg,Southglen
-79.6441198,43.5890452,8/22/2006,22,8,2006,ON,Mississauga,5067 Dixie Rd
-113.0618931,37.6774769,8/21/2006,21,8,2006,UT,Cedar City,Providence Crossing- Cedar City
-79.6876659,43.467517,8/19/2006,19,8,2006,ON,Oakville,1011 Upper Middle Rd E
-104.990251,39.7392358,8/18/2006,18,8,2006,CO,Denver,Cherry Creek Mall - East
-88.1450735,41.9994722,8/18/2006,18,8,2006,IL,Hanover Park,Lake & Barrington
-85.7584557,38.2526647,8/18/2006,18,8,2006,KY,Louisville,Taylorsville & I-265
-84.5037164,38.0405837,8/18/2006,18,8,2006,KY,Lexington,Virginia & Broadway
-71.3489484,42.4603719,8/18/2006,18,8,2006,NC,Concord,Concord Mills
-76.727745,39.9625984,8/18/2006,18,8,2006,PA,York,York Marketplace
-98.7319703,29.7946641,8/18/2006,18,8,2006,TX,Boerne,I-10 & Hwy 46
-97.678896,30.5082551,8/18/2006,18,8,2006,TX,Round Rock,US 79 & CR 122
-111.9018828,40.8938339,8/18/2006,18,8,2006,UT,West Bountiful,"500 West & 500 South, Bountiful"
-111.8338359,41.7369803,8/18/2006,18,8,2006,UT,Logan,"1600 North & Main, Logan"
-84.5729961,37.8806341,8/17/2006,17,8,2006,KY,Nicholasville,Commerce & Nicholasville
-88.4153847,44.2619309,8/16/2006,16,8,2006,WI,Appleton,Northland & Richmond
-1.890401,52.486243,8/12/2006,12,8,2006,AL,Birmingham,State Farm & Lakeshore
-86.8163773,33.2442813,8/11/2006,11,8,2006,AL,Alabaster,Hwy 119 & Kent Dairy
-121.9780153,37.7799273,8/11/2006,11,8,2006,CA,San Ramon,Crow Canyon Place & I680
-104.8319195,39.7294319,8/11/2006,11,8,2006,CO,Aurora,Tower & I-70- Aurora
-88.067858,42.3450219,8/11/2006,11,8,2006,IL,Hainesville,Hainesville-Rte 120 & Hainesville
-119.8138027,39.5296329,8/11/2006,11,8,2006,NV,Reno,McCarran & Hwy 395 - Reno
-77.6109219,43.16103,8/11/2006,11,8,2006,NY,Rochester,The Marketplace Mall
-82.9987942,39.9611755,8/11/2006,11,8,2006,OH,Columbus,Olentangy River Road
-94.6554874,31.6035129,8/11/2006,11,8,2006,TX,Nacogdoches,North St & West College
-76.5096731,37.2387556,8/11/2006,11,8,2006,VA,Yorktown,Grafton
-123.1018438,48.0795365,8/11/2006,11,8,2006,WA,Sequim,Sequim Village Market Place
-88.0701033,44.4822137,8/11/2006,11,8,2006,WI,Ashwaubenon,Oneida & Ramada
-119.7029194,36.8252277,8/10/2006,10,8,2006,CA,Clovis,"Temperance & Hwy 168, Clovis"
-96.3344068,30.627977,8/10/2006,10,8,2006,TX,College Station,University & Wellborn
-121.1260287,36.2127439,8/7/2006,7,8,2006,CA,King City,Broadway & Hwy 101
-78.7811169,35.79154,8/6/2006,6,8,2006,NC,Cary,Cary Towne Center
-122.0321823,37.3229978,8/5/2006,5,8,2006,CA,Cupertino,Homestead & Foothill
-119.0376023,34.2163937,8/5/2006,5,8,2006,CA,Camarillo,"Verdugo & Camino Ruiz, Camarillo"
-82.6931553,27.9908529,8/5/2006,5,8,2006,FL,Safety Harbor,Main St & Bayshore
-81.9498042,28.0394654,8/5/2006,5,8,2006,FL,Lakeland,Florida Ave & Lake Miriam
-81.706484,30.1660736,8/5/2006,5,8,2006,FL,Orange Park,Blanding & Bolton
-80.0942087,26.9342246,8/5/2006,5,8,2006,FL,Jupiter,Indiantown & 67th Rd
-113.4909267,53.544389,8/4/2006,4,8,2006,AB,Edmonton,Millwoods Town Centre
-112.0740373,33.4483771,8/4/2006,4,8,2006,AZ,Phoenix,"91st. Avenue & Thomas, Phoenix"
-85.323214,51.253775,8/4/2006,4,8,2006,CA,Ontario,Mountain & 6th
-117.8236391,33.7420005,8/4/2006,4,8,2006,CA,Tustin,Tustin Marketplace
-88.7503647,41.9294736,8/4/2006,4,8,2006,IL,Dekalb,Route 38 & Annie Glidden
-88.1784085,42.0255827,8/4/2006,4,8,2006,IL,Streamwood,Route 59 & Irving Park
-72.5125863,42.0645396,8/4/2006,4,8,2006,MA,East Longmeadow,E. Longmeadow Center
-2.2426305,53.4807593,8/4/2006,4,8,2006,TN,Manchester,I-24 & Hillsboro Hwy
-97.678896,30.5082551,8/3/2006,3,8,2006,TX,Round Rock,Round Rock Premium Outlets
-79.3831843,43.653226,8/1/2006,1,8,2006,ON,Toronto,Bloor & Ellis
-75.8813075,41.2459149,8/1/2006,1,8,2006,PA,Wilkes-Barre,Wilkes-Barre Marketplace
-90.1848103,32.2987573,7/30/2006,30,7,2006,MI,Jackson,"Jackson, I-94 and M50"
-113.8112386,52.2681118,7/29/2006,29,7,2006,AB,Red Deer,Taylor Ave & 67th St
-80.1289321,26.3683064,7/29/2006,29,7,2006,FL,Boca Raton,Clint Moore Rd & US Hwy 441
-71.3489484,42.4603719,7/29/2006,29,7,2006,NC,Concord,Speedway Blvd.
-94.1185366,36.3320196,7/28/2006,28,7,2006,AR,Rogers,I-540 & Pleasant Grove
-117.3961564,33.9533487,7/28/2006,28,7,2006,CA,Riverside,Van Buren & Arlington
-119.242889,34.4480495,7/28/2006,28,7,2006,CA,Ojai,"Ventura & Villanova, Ojai"
-117.2139232,33.5539143,7/28/2006,28,7,2006,CA,Murrieta,Murrieta Hot Springs & Hancock
-117.3505939,33.1580933,7/28/2006,28,7,2006,CA,Carlsbad,"Palomar Airport  & Loker, Carlsbad"
-123.0172227,38.8054624,7/28/2006,28,7,2006,CA,Cloverdale,Cloverdale & Hwy 101
-116.2146068,43.6187102,7/28/2006,28,7,2006,ID,Boise,State and Veterans Parkway-Boise
-92.3340724,38.9517053,7/28/2006,28,7,2006,MD,Columbia,Snowden River
-73.466962,44.692543,7/28/2006,28,7,2006,NY,Plattsburgh,"Plattsburgh, Cornelia St."
-118.6089752,34.165357,7/25/2006,25,7,2006,CA,Woodland Hills,Canoga & Oxnard
-122.4702079,37.6879241,7/24/2006,24,7,2006,CA,Daly City,John Daly & Westlake Center
-158.0568965,21.3353909,7/22/2006,22,7,2006,HI,Kapolei,Kapolei Pkwy & Kamokila Blvd
-81.3444573,35.7344538,7/22/2006,22,7,2006,NC,Hickory,Hickory North
-78.8783585,35.0526641,7/21/2006,21,7,2006,AR,Fayetteville,College & Joyce
-117.3272615,33.6680772,7/21/2006,21,7,2006,CA,Lake Elsinore,Railroad Canyon Rd. & Canyon HIlls
-85.7584557,38.2526647,7/21/2006,21,7,2006,KY,Louisville,Jefferson Mall
-85.1797142,42.3211522,7/21/2006,21,7,2006,MI,Battle Creek,"Battle Creek, Beckley & I-94"
-83.0146526,42.5144566,7/21/2006,21,7,2006,MI,Warren,12 Mile & Mound
-104.7207303,40.3956292,7/21/2006,21,7,2006,MO,Brentwood,Brentwood & White
-75.4901833,40.6084305,7/21/2006,21,7,2006,PA,Allentown,South Mall
-96.56388,32.9029017,7/21/2006,21,7,2006,TX,Rowlett,Hwy 66 & Kenwood
-91.4984941,44.811349,7/21/2006,21,7,2006,WI,Eau Claire,Clairmont & Stein
-80.1917902,25.7616798,7/20/2006,20,7,2006,FL,Miami,SW 120th St & SW 127th Ave
-112.0740373,33.4483771,7/19/2006,19,7,2006,AZ,Phoenix,"75th Ave. & McDowell, Phoenix"
-122.3255254,37.5629917,7/15/2006,15,7,2006,CA,San Mateo,38th & El Camino Real
-83.9007382,33.8389977,7/15/2006,15,7,2006,GA,Loganville,Hwy 78 & Hwy 20 - Loganville
-84.5037164,38.0405837,7/14/2006,14,7,2006,KY,Lexington,Nicholasville & New Circle
-70.889759,42.2418172,7/14/2006,14,7,2006,MA,Hingham,"Hingham, Rte. 53"
-84.1916069,39.7589478,7/14/2006,14,7,2006,NV,Dayton,Pine Cone Rd & Hwy 50 - Dayton
-97.7430608,30.267153,7/14/2006,14,7,2006,TX,Austin,I-35 & Slaughter
-96.6397822,33.1972465,7/14/2006,14,7,2006,TX,McKinney,Virginia & Stonebridge
-111.9391023,40.521893,7/14/2006,14,7,2006,UT,Riverton,"134th South & Bangerter, Riverton"
-122.3126222,47.3223221,7/14/2006,14,7,2006,WA,Federal Way,Federal Way Crossing
-122.7810708,49.2628382,7/10/2006,10,7,2006,BC,Port Coquitlam,Oxford & Lougheed
-71.2760089,42.4906231,7/10/2006,10,7,2006,MA,Bedford,"Bedford, Great Road"
-115.1398296,36.1699412,7/8/2006,8,7,2006,NV,Las Vegas,"Durango & Elkhorn, Las Vegas"
-122.406257,48.0400945,7/7/2006,7,7,2006,BC,Langley,Brookswood Village-200th & 40th
-117.409215,34.5827699,7/7/2006,7,7,2006,CA,Adelanto,Palmdale & Hwy 395
-93.3591147,44.7647329,7/7/2006,7,7,2006,MN,Savage,Savage-CR 42 & Hwy 13
-122.1770818,48.0517637,7/7/2006,7,7,2006,OH,Marysville,"Marysville, OH"
-98.4936282,29.4241219,7/7/2006,7,7,2006,TX,San Antonio,Bitters & Embassy Row
-87.9064736,43.0389025,7/7/2006,7,7,2006,WI,Milwaukee,I-94 & Holt
-82.0105148,33.4734978,7/6/2006,6,7,2006,GA,Augusta,Augusta Mall
-121.9885719,37.5482697,7/5/2006,5,7,2006,CA,Fremont,Mission & Las Palmas
-87.9653565,42.2393323,7/2/2006,2,7,2006,IL,Vernon Hills,Vernon Hills-Rte 60 & Aspen Dr
-114.0708459,51.0486151,7/1/2006,1,7,2006,AB,Calgary,Deerfoot Meadows
-121.9623751,37.2358078,7/1/2006,1,7,2006,CA,Los Gatos,Los Gatos & Hwy 85
-105.762548,39.8868485,7/1/2006,1,7,2006,FL,Winter Park,University & Goldenrod
-81.6219227,34.2861075,7/1/2006,1,7,2006,FL,Newberry,Tioga Town Center
-79.3831843,43.653226,7/1/2006,1,7,2006,ON,Toronto,Yonge & Park Home
-73.212072,44.4758825,7/1/2006,1,7,2006,ON,Burlington,2500 Appleby Line
-76.727745,39.9625984,7/1/2006,1,7,2006,PA,York,Olde Tollgate Village
-78.8866943,33.6890603,7/1/2006,1,7,2006,SC,Myrtle Beach,US 17 & 29th Ave
-92.2895948,34.7464809,6/30/2006,30,6,2006,AR,Little Rock,Hwy 10 & Sam Peck
-111.651302,35.1982836,6/30/2006,30,6,2006,AZ,Flagstaff,"1307 S. Milton Rd., Flagstaff"
-112.0740373,33.4483771,6/30/2006,30,6,2006,AZ,Phoenix,"5557 N. 7th Street, Phoenix"
-119.6784697,36.6305058,6/30/2006,30,6,2006,CA,Fowler,"Merced & 10th, Fowler"
-120.7401385,47.7510741,6/30/2006,30,6,2006,DC,Washington,"901 New York Avenue, NW"
-91.6656232,41.9778795,6/30/2006,30,6,2006,IA,Cedar Rapids,Cedar Rapids-Blairs Ferry & I-380
-84.2963123,33.7748275,6/30/2006,30,6,2006,IL,Decatur,Decatur-Rte 51 & Mound Rd
-87.6297982,41.8781136,6/30/2006,30,6,2006,IL,Chicago,87th & Lafayatte - Chatham
-79.3339324,42.4795019,6/30/2006,30,6,2006,MD,Dunkirk,Dunkirk
-90.6998477,38.8106075,6/30/2006,30,6,2006,MO,OFallon,SR-K & Weldon Spring
-73.9798713,44.2794911,6/30/2006,30,6,2006,NY,Lake Placid,"Lake Placid, Main St"
-81.5215093,40.7967244,6/30/2006,30,6,2006,OH,Massillon,Massillon Marketplace
-79.9958864,40.4406248,6/30/2006,30,6,2006,PA,Pittsburgh,Eastside
-76.8867008,40.2731911,6/30/2006,30,6,2006,PA,Harrisburg,Union Deposit Road
-96.7311034,43.5445959,6/30/2006,30,6,2006,SD,Sioux Falls,Sioux Falls-57th & Western
-95.3698028,29.7604267,6/30/2006,30,6,2006,TX,Houston,Main & Dallas
-111.9710529,41.0602216,6/30/2006,30,6,2006,UT,Layton,"King & Main, Layton"
-122.3773551,47.8106521,6/30/2006,30,6,2006,WA,Edmonds,Downtown Edmonds
-90.1009108,30.4754702,6/30/2006,30,6,2006,WA,Covington,SE 272nd St & 172nd Ave SE
-122.3456972,47.7559659,6/30/2006,30,6,2006,WA,Shoreline,Hwy 99 & 185th- Shoreline
-122.2608044,38.1749178,6/28/2006,28,6,2006,CA,American Canyon,Napa Junction & Hwy 29
-117.1825381,34.0555693,6/26/2006,26,6,2006,CA,Redlands,Alabama & Orange Tree Lane
-122.0838511,37.3860517,6/24/2006,24,6,2006,CA,Mountain View,Shoreline & Pear
-122.0838511,37.3860517,6/24/2006,24,6,2006,CA,Mountain View,Charleston & Independence
-81.8723084,26.640628,6/24/2006,24,6,2006,FL,Ft Myers,US 41 & Daniels
-82.3940104,34.8526176,6/24/2006,24,6,2006,SC,Greenville,Downtown/Westend
-89.2442988,45.9171763,6/23/2006,23,6,2006,AK,Eagle River,Coronado Rd- Eagle River
-87.6835974,30.4065868,6/23/2006,23,6,2006,AL,Foley,Hwy 59 at Riviera Center
-117.3008784,34.4263886,6/23/2006,23,6,2006,CA,Hesperia,Main & Mountain Vista
-121.2357828,38.7907339,6/23/2006,23,6,2006,CA,Rocklin,Rocklin & Sierra College - Rocklin
-117.865339,34.1361187,6/23/2006,23,6,2006,CA,Glendora,"Route 66 & Lone Hill, Glendora"
-88.2433829,40.1164204,6/23/2006,23,6,2006,IL,Champaign,Champaign - N Prospect Ave
-85.9766671,41.6819935,6/23/2006,23,6,2006,IN,Elkhart,CR 15 & US 33
-85.7584557,38.2526647,6/23/2006,23,6,2006,KY,Louisville,Bardstown & Heather
-73.8990252,41.5356492,6/23/2006,23,6,2006,NY,Fishkill,"Fishkill, Ransley Square"
-121.3716178,38.4087993,6/22/2006,22,6,2006,CA,Elk Grove,Elk Grove & Franklin - Elk Grove
-120.7401385,47.7510741,6/22/2006,22,6,2006,DC,Washington,500 New Jersey Ave.
-80.0684479,26.6167555,6/17/2006,17,6,2006,FL,Lake Worth,Lake Ave & L Street
174.776236,-41.2864603,6/17/2006,17,6,2006,FL,Wellington,Forest Hill Blvd & Wellington Trace
-78.8783585,35.0526641,6/17/2006,17,6,2006,NC,Fayetteville,Walter Reed Road
-115.1398296,36.1699412,6/17/2006,17,6,2006,NV,Las Vegas,"Ft. Apache & Patrick, Las Vegas"
-122.0807964,37.6688205,6/16/2006,16,6,2006,CA,Hayward,Foothill & City Center
-91.6656232,41.9778795,6/16/2006,16,6,2006,IA,Cedar Rapids,Cedar Rapids-Williams & Wilson
-76.8983059,38.7651145,6/16/2006,16,6,2006,MD,Clinton,"Clinton, MD"
-90.1848103,32.2987573,6/16/2006,16,6,2006,MS,Jackson,I 55 & Northside
-73.212072,44.4758825,6/16/2006,16,6,2006,NC,Burlington,University Commons
-73.9441579,40.6781784,6/16/2006,16,6,2006,NY,Brooklyn,Cropsey Ave & Hart Place
-73.827356,40.9503764,6/16/2006,16,6,2006,NY,Tuckahoe,Tuckahoe Train Station
-83.0146526,42.5144566,6/16/2006,16,6,2006,OH,Warren,Niles Cortland Road
-95.992775,36.1539816,6/16/2006,16,6,2006,OK,Tulsa,61st & Yale
-86.4466599,36.3883809,6/16/2006,16,6,2006,TN,Gallatin,Nashville Pike & Hwy 109 Bypass
-95.0949303,29.5074538,6/16/2006,16,6,2006,TX,League City,FM 518 & Hwy 3
-118.3799751,47.1273723,6/16/2006,16,6,2006,WA,Ritzville,Galbreath Way & Weber
-75.099807,40.2067884,6/15/2006,15,6,2006,PA,Warminster,Warminster
-88.0398912,30.6953657,6/14/2006,14,6,2006,AL,Mobile,I-65 at Airport Blvd
-82.3248262,29.6516344,6/13/2006,13,6,2006,FL,Gainesville,NW 43rd & Millhopper
-118.2436849,34.0522342,6/9/2006,9,6,2006,CA,Los Angeles,Wilshire & Detroit
-122.4194155,37.7749295,6/9/2006,9,6,2006,CA,San Francisco,Third & Market
-105.0866504,39.9205411,6/9/2006,9,6,2006,CO,Broomfield,Flatiron Crossing
-95.4346238,29.7303278,6/9/2006,9,6,2006,CO,Lakewood,S Union Blvd - Lakewood
-73.2612615,41.1408363,6/9/2006,9,6,2006,CT,Fairfield,"Fairfield, Boston Post Rd"
-74.1854209,40.8067546,6/9/2006,9,6,2006,CT,Bloomfield,Bloomfield - Gillete Ridge Plaza
-73.064036,41.2306979,6/9/2006,9,6,2006,CT,Milford,"Milford, Boston Post Rd."
-76.5443166,43.4514291,6/9/2006,9,6,2006,IL,Oswego,Oswego-Rte. 34 & Douglass
-86.5263857,39.165325,6/9/2006,9,6,2006,IN,Bloomington,Walnut & Miller
-118.0877188,45.3245771,6/9/2006,9,6,2006,OR,La Grande,2712 Island Ave-La Grande
-120.8344664,44.2998485,6/9/2006,9,6,2006,OR,Prineville,Combs Flat Crossing- Prineville
-76.4730122,37.0870821,6/9/2006,9,6,2006,VA,Newport News,J. Clyde Morris
-117.4260465,47.6587802,6/9/2006,9,6,2006,WA,Spokane,W. Sunset Hwy & S Hayford Rd
-157.8583333,21.3069444,6/6/2006,6,6,2006,HI,Honolulu,Moanalua Shopping Center
-117.2425355,33.2000368,6/4/2006,4,6,2006,CA,Vista,"Vista & Foothill, Vista"
-121.4943996,38.5815719,6/3/2006,3,6,2006,CA,Sacramento,Mack & Hwy 99
-77.2002745,40.2010241,6/3/2006,3,6,2006,PA,Carlisle,Carlisle Crossing
-119.08816,36.2030064,6/2/2006,2,6,2006,CA,Lindsay,"Hwy 65 & Hermosa, Lindsay"
-117.1610838,32.715738,6/2/2006,2,6,2006,CA,San Diego,Camino Del Rio N & Mission Gorge
-104.990251,39.7392358,6/2/2006,2,6,2006,CO,Denver,Lowry Town Center - Denver
-95.0621512,29.9118885,6/2/2006,2,6,2006,TX,Crosby,Hwy 90 & FM 2100
-94.7976958,29.3013479,6/2/2006,2,6,2006,TX,Galveston,61st & Avenue T 1/2
-114.0708459,51.0486151,6/1/2006,1,6,2006,AB,Calgary,Sunridge Mall - Level 1
-79.3831843,43.653226,6/1/2006,1,6,2006,ON,Toronto,Laird & Wicksteed
-122.2605222,37.5071591,5/30/2006,30,5,2006,CA,San Carlos,Laurel & Arroyo
-115.1175013,36.1988592,5/27/2006,27,5,2006,NV,North Las Vegas,"Craig & Losee, North Las Vegas"
-95.3698028,29.7604267,5/27/2006,27,5,2006,TX,Houston,I-10 & Durham
-87.9064736,43.0389025,5/27/2006,27,5,2006,WI,Milwaukee,Oakland & Olive
-105.2705456,40.0149856,5/26/2006,26,5,2006,CO,Boulder,Baseline Rd & Broadway - Boulder
-104.7613633,39.5186002,5/26/2006,26,5,2006,CO,Parker,E Lincoln Ave & S Jordan Rd
-104.990251,39.7392358,5/26/2006,26,5,2006,CO,Denver,Alameda & Broadway- Denver
-85.6680863,42.9633599,5/26/2006,26,5,2006,MI,Grand Rapids,"Kentwood, 28th & M-37"
-74.0059728,40.7127753,5/26/2006,26,5,2006,NY,New York, Roosevelt Island
-75.6971931,45.4215296,5/26/2006,26,5,2006,ON,Ottawa,3302 Woodroffe Avenue
-89.574563,44.5235792,5/26/2006,26,5,2006,WI,Stevens Point,Division & Maria
-84.3879824,33.7489954,5/20/2006,20,5,2006,GA,Atlanta,Piedmont & Sydney Marcus
-76.727745,39.9625984,5/20/2006,20,5,2006,PA,York,Randolph Park
-92.2895948,34.7464809,5/19/2006,19,5,2006,AR,Little Rock,Kavanaugh & Pierce
-105.8979465,39.6800375,5/19/2006,19,5,2006,CO,Loveland,"Loveland Marketplace, CO"
-74.0059728,40.7127753,5/19/2006,19,5,2006,NY,New York,58th btwn 3rd & Lex
-103.2310149,44.0805434,5/19/2006,19,5,2006,SD,Rapid City,Rapid City-1705 W Main
-88.462609,44.1858193,5/19/2006,19,5,2006,WI,Neenah,Winneconne & South Lake
-73.3205247,40.8639747,5/16/2006,16,5,2006,CA,Larkfield,Larkfield
-74.2846022,40.5575986,5/13/2006,13,5,2006,VA,Woodbridge,"Potomac Mills, Center Court"
-111.5495777,33.4150485,5/12/2006,12,5,2006,AZ,Apache Junction,Apache Trail & Delaware
-122.5697032,38.1074198,5/12/2006,12,5,2006,CA,Novato,Redwood & Olive
-121.8863286,37.3382082,5/12/2006,12,5,2006,CA,San Jose,Coleman & Taylor
-108.5506486,39.0638705,5/12/2006,12,5,2006,CO,Grand Junction,24 Rd & Kassandra- Grand Junction
-87.6297982,41.8781136,5/12/2006,12,5,2006,IL,Chicago,LaSalle & Monroe
-86.0085955,40.0455917,5/12/2006,12,5,2006,IN,Noblesville,SR-32 & SR-38
-94.8191285,38.8813958,5/12/2006,12,5,2006,KS,Olathe,119th & Blackbob
-94.2241585,45.5571872,5/12/2006,12,5,2006,MN,Waite Park,Waite Park - 2nd St S & Waite Park
-94.4155068,39.0911161,5/12/2006,12,5,2006,MO,Independence,23rd & Lee`s Summit
-74.0059728,40.7127753,5/12/2006,12,5,2006,NY,New York,55th & Lex
-96.7969879,32.7766642,5/12/2006,12,5,2006,TX,Dallas,Gaston & Haskell
-80.1928253,25.8631515,5/9/2006,9,5,2006,FL,Miami Shores,95th St & 2nd Ave
-86.6170308,30.4200708,5/6/2006,6,5,2006,FL,Ft Walton Beach,Beal Pkwy at Mary Esther
-74.9564247,40.0158918,5/6/2006,6,5,2006,NJ,Delran,Delran
-86.8688899,35.9250637,5/6/2006,6,5,2006,WI,Franklin,27th & Sycamore
-111.9400054,33.4255104,5/5/2006,5,5,2006,AZ,Tempe,"Scottsdale & McKellips, Tempe"
-116.3744556,33.7222445,5/5/2006,5,5,2006,CA,Palm Desert,"Monterey & El Paseo, Palm Desert"
-122.1560768,37.7249296,5/5/2006,5,5,2006,CA,San Leandro,MacArthur & Estudillo
-94.6485035,38.9207259,5/5/2006,5,5,2006,GA,Commerce,I-85 & US 441
-87.9889543,41.8897519,5/5/2006,5,5,2006,IL,Villa Park,Roosevelt & Ardmore
-87.6656014,41.5572567,5/5/2006,5,5,2006,IL,Homewood,Homewood-Halsted & Ridge
-85.7584557,38.2526647,5/5/2006,5,5,2006,KY,Louisville,Mall St. Matthews
-97.1383744,49.895136,5/5/2006,5,5,2006,MB,Winnipeg,St. Vital Centre
-94.8105955,30.1633593,5/5/2006,5,5,2006,MO,Liberty,I-35 & SR-152
-115.1398296,36.1699412,5/5/2006,5,5,2006,NV,Las Vegas,"Rainbow & Warm Springs, Las Vegas"
-73.9973608,41.9270367,5/5/2006,5,5,2006,ON,Kingston,599 Taylor Kidd Blvd
-122.8037102,45.487062,5/5/2006,5,5,2006,OR,Beaverton,Valley Plaza- Beaverton
-97.7430608,30.267153,5/5/2006,5,5,2006,TX,Austin,Circle C on Escarpment
-122.2059833,47.6768927,5/5/2006,5,5,2006,WA,Kirkland,Bridle Trails Center- Kirkland
